3421.18,160703,288108,462366,375303,348884,270225,279983,593016,664957,639149,766242,2583.39,298349,516088,507236,851849,807822,
3352.79,161592,309617,442922,385054,351164,285017,209333,566647,573938,891013,854714,3084.77,238024,505186,616586,811162,789949,
2989.09,157156,292164,359516,341284,466475,315536,267839,585198,726739,673076,756109,2487.04,292705,462592,561299,729592,779609,
3319.05,124508,318084,435821,433189,365932,244912,210672,552479,588601,751243,822453,3701.5,313302,500118,605359,837877,752260,
3183.1,152415,255735,395845,378543,360624,269177,242966,493412,620905,672342,940755,2368.22,247559,460104,555389,834162,822566,
2931.64,127656,287270,370430,420525,343677,233584,185278,555227,575325,773450,846331,2882.54,315838,462973,611356,648594,823620,
3505.45,158781,300801,486520,351909,376032,287969,229731,514406,561523,823160,830779,3366.84,352581,461995,522918,730970,896427,
3111.12,190623,267450,411572,320763,348520,271174,270375,709546,718393,691862,936142,3338.95,297660,488290,579564,823815,919537,
2626.88,147056,284854,361405,337395,347682,248609,238694,538575,564092,806836,902046,2784.52,308052,422419,638254,767415,718397,
3248.98,148301,262210,426946,393807,386118,262230,271082,540685,727298,815750,904507,3223.44,296315,427440,552839,769529,938134,
2737.52,140016,310145,410635,396057,370421,225014,260702,491306,722811,748894,873197,2348.07,284485,506057,589423,810117,781191,
3076.33,166317,299477,361042,414331,377408,308938,284450,593092,645235,877861,884225,2618.67,305738,476712,652776,686844,964676,
3241.72,121343,270642,363494,377871,411509,347590,245813,503435,642847,927578,901904,2883.66,301222,409335,587540,769254,805707,
3382.17,140335,294905,359302,358277,370397,267503,222880,533194,663313,801364,871625,2111.26,239866,479158,564427,719436,867862,
3398.55,142877,268850,497493,459700,370287,314997,278029,518785,749166,798231,962948,2578.42,261882,518411,535546,799619,869582,
2904.18,139936,361548,355821,338762,317917,255498,210601,595986,699219,754776,775071,2598.21,265839,504012,588113,682633,881833,
2975.67,133312,287199,424781,356615,394781,315136,253266,568533,729906,927489,733926,2811.93,235930,501213,606183,688459,746389,
3483.61,134232,341008,399140,398122,342225,253805,227767,510846,648597,716197,860008,2625.19,259617,518571,616832,683678,844806,
2958.35,171746,306673,395153,342588,366922,275291,217741,525250,706869,786606,1.09035e+06,2669.7,237263,528343,547616,753389,779927,
3151.39,149531,283990,372965,426519,291648,307066,233983,481219,558934,785706,917498,2638.25,234600,442719,630475,728708,723954,
2940.64,133845,291975,365187,457093,375408,266708,226957,506419,702992,689759,859035,2919.59,285307,435505,607331,729266,1.11095e+06,
2762.3,150779,277951,414649,341911,393045,280041,230534,530070,626637,734677,659881,2228.55,271504,539300,638142,703629,941112,
3752.09,159542,363065,470642,387714,344102,306546,245399,526379,767867,752660,945050,2982.68,295827,486484,619431,735617,756461,
3389.55,148463,273129,424358,389123,379145,250419,338590,482567,628556,895124,766568,3206.47,296166,441405,578842,756161,803438,
3275.66,192855,244505,427743,379135,311277,242125,241292,499349,627107,838795,767497,3212.26,254700,502272,670015,793350,759082,
2687.21,157230,269730,422745,392075,355610,307155,219923,511044,592209,762818,804635,3050.67,286517,487342,667157,702727,817611,
3825.36,128844,275046,535065,401759,346985,316406,245587,545631,530185,854334,773426,2762.87,284365,549085,583227,804143,939149,
3248.45,152156,280207,469813,363380,335126,311931,211142,530925,758704,778476,857784,2506.24,263232,402898,644449,804173,946309,
3285,136158,323029,428359,348855,397501,374559,221701,583733,566541,794411,779895,2994.8,316678,595045,519927,780577,691449,
3293.57,201279,265953,435679,367909,351603,217955,231880,522544,617967,835411,955337,3148.31,218580,494886,491192,780680,874314,
3943.06,147947,307224,392056,411516,352152,306138,233117,497619,683454,729870,791938,2837.83,258710,491032,678815,828529,822309,
2927.93,147356,253809,398308,316466,341382,256065,251648,594059,648878,757684,845724,2964.39,289917,451875,541156,815808,712086,
3362.96,138672,255342,462975,335826,357413,299992,219538,593136,550559,814347,968408,2675.23,285001,464938,655145,674342,870973,
4322.04,148542,275451,434715,378118,442158,255653,228280,493767,702300,663082,699058,2662.28,243330,524134,556081,725721,883229,
2726.13,151686,272109,341624,385193,330563,251763,263556,599982,641850,725536,1.03079e+06,2394.85,254686,440747,627696,744455,704280,
2553.34,149863,270620,388545,399449,374489,250330,227449,492140,766925,687076,829187,3232.86,267039,456569,608852,953100,851170,
3534.44,146849,253424,433157,355626,347790,309247,287822,575819,607530,795625,821410,3038.7,324958,439449,573683,783819,877645,
3359.18,136295,240565,385072,358224,336607,272439,278757,497779,581404,779304,938439,2963.64,260596,451163,430325,796678,821853,
3009.25,142251,307645,466094,394102,363313,340982,235783,509763,759880,789360,792222,2712.31,318376,398086,721782,751374,905328,
2683.01,144064,274403,389066,333376,371505,282061,218330,582530,598688,805603,726710,3091.02,245968,449327,559290,744334,662955,
2980.8,157169,249385,432887,351331,379771,276393,230796,616585,578360,828848,872463,2462.84,279683,437702,553861,1.01767e+06,819013,
2920.64,155792,267278,472605,371769,388896,245973,256312,470936,593563,760784,1.07633e+06,2469.32,296699,437086,585237,909039,719324,
3098.36,159605,274932,407103,426842,313915,303642,224340,550421,803581,739606,797002,3340.72,282036,471563,618072,763877,792533,
3587.52,150602,226351,466648,413561,374979,331861,263250,621460,568576,596108,871566,2833.67,265786,469954,520314,912501,846889,
2955.09,159932,216343,370264,405463,464318,309995,256167,600180,629433,817377,768284,2801.07,305466,468057,500110,763893,795470,
2706.15,146577,274678,376167,429568,353679,305692,257441,598767,613764,776407,803707,2501.83,259201,472833,598043,741028,851304,
2965.95,163938,302988,463822,314731,287815,285424,250112,476320,660078,810684,864248,2801.39,229074,484313,657031,933785,728363,
3264.54,154118,258595,393665,345716,347249,291184,244861,446092,808784,867300,774853,2970.01,311596,418135,608923,752446,867780,
2874.51,145118,271275,395387,325196,335977,244218,235516,552483,563621,695946,845730,2440.47,330438,386295,494142,565547,810410,
3151.77,168550,269571,403962,387690,398658,301705,249358,536584,759772,794910,927134,3105.07,230520,478208,587262,811594,928504,
3080.47,168927,258898,389790,385010,360572,318122,281287,567831,800482,776718,984771,3269.41,271117,388026,658336,1.02007e+06,933182,
3656.62,155064,263028,409278,349621,359193,288467,263086,630248,523573,999068,732671,2692.45,323183,445529,638792,778917,882912,
3373.77,175346,334287,354512,367610,397523,281177,241532,422006,513659,624690,837673,2849.87,287836,434439,656911,813796,833666,
3396.91,142443,292531,437184,440233,322117,293014,247878,470916,649531,784717,871532,2785.41,275840,473066,557612,770261,935480,
2903.64,162008,313313,423994,382555,440090,334334,285129,512255,616526,661346,860140,2829.12,307563,420571,652846,820469,845384,
3065.56,145656,266558,388879,426028,369336,225755,258458,443297,589364,966156,965126,2983.58,301891,502823,558254,840226,755268,
3728.83,157531,282620,429717,471373,388743,248556,239970,564580,614923,752683,841925,3134.96,303725,544560,574417,723055,925946,
3225.54,140021,255720,431057,364682,335988,219902,222052,471764,872818,662507,991795,2792.28,247553,499096,640980,564331,738240,
2993.97,147398,292392,425380,360872,347019,271668,205246,519040,659341,739072,956576,2554.49,344960,488523,527107,959179,819465,
3394.74,173357,292159,354286,452574,325677,291790,258265,422169,605068,764353,844459,3070.92,256422,458126,625197,741316,725949,
2818.96,154542,272718,368308,389813,319865,329587,257358,569386,651463,876903,837584,3133.38,291143,445617,616472,764616,833187,
3512.37,138732,304510,348499,297699,350789,293147,246341,559027,674162,732270,978095,2880.38,251495,495549,638486,678651,740556,
3838.53,153220,255613,403125,387476,356943,263013,228996,572843,663685,721583,903825,3045.34,321637,407846,557423,714557,901966,
3464.19,152938,284620,438976,353824,349778,277807,246383,655840,633929,708516,1.01571e+06,2840.52,251324,479286,650737,811288,1.04797e+06,
3375.88,161129,256307,445827,411827,301658,282803,223585,534928,689754,744128,770197,3187.36,275581,485124,633251,909924,942810,
2919.41,158296,269871,381484,343779,404646,269150,223731,551782,673002,970479,1.12744e+06,2637.78,294502,448291,605071,1.00465e+06,905877,
3072.4,149238,266181,363811,410141,397749,259981,234343,502993,716781,795911,768536,3514.2,255968,442265,554957,911692,826040,
3602.74,179695,269357,391139,364487,370660,225497,250293,668002,670618,866111,744110,2684.96,334492,433762,629799,729367,781728,
3112.46,141965,260404,408277,369591,313047,278170,198579,530527,678811,622326,793526,2999.74,256909,431963,640518,859613,935310,
3068.02,151571,306572,484521,335672,408602,269235,278662,564098,573634,699391,891533,3385.85,294143,460416,688881,865044,876547,
3236.6,171155,310264,394061,467506,312305,241819,224620,573629,635587,678399,818864,2833.96,245139,558365,537993,812002,840999,
3458.89,182778,349577,370171,376122,384790,265628,235923,477936,572468,740030,722057,3179.88,247758,415647,537928,686133,952640,
2759.86,177021,273063,331675,412060,325690,266672,275781,530025,758642,841435,865776,2533.52,200889,463927,533337,887107,907640,
2773.06,139378,271672,374326,452282,283239,226614,284742,504294,673617,726188,924471,3340.22,297102,407122,575046,585049,994161,
2773.6,128048,250111,380966,329236,328690,311239,276016,612315,717186,779013,1.06198e+06,2269.7,323066,499871,514022,696759,969481,
3657.46,128679,272712,415163,453815,332644,249260,215177,516343,719032,730885,874768,2416.55,293825,425357,619631,703659,738593,
2838.36,173084,288504,373994,370341,332198,273055,223864,533768,672671,911226,947886,2351.12,292417,481944,554627,784161,783617,
3446.7,171344,271442,456808,380677,372945,322680,226942,505259,526777,803891,735042,3163.7,300041,445569,624774,780941,705281,
3585.45,148466,361006,395005,364798,393366,290561,210118,458950,745381,768183,833601,3063.23,307082,455871,501419,674374,717307,
4072.31,141992,284295,461026,454504,315065,290753,300693,460329,644850,677204,840412,2923.65,258115,438072,468485,689482,739403,
2932.79,157134,306637,388480,487004,383187,288220,217854,599034,699031,862047,889476,2661.51,283751,511140,482512,700780,977258,
3312.95,149488,268073,450847,318708,421739,252965,218442,614917,565875,802153,862265,2788.28,258382,531144,629099,837088,888542,
3620.2,159422,231867,461833,331952,293221,329343,207678,568887,585456,756850,1.03001e+06,2769.57,281497,552408,567326,817133,838134,
3374.8,151560,326804,406483,353749,348897,318316,219544,592850,764973,830417,789589,2964.46,300266,543775,661499,856172,925236,
4107.18,186923,264335,478531,367497,371580,276799,239648,502335,743142,630743,781116,3128.76,266320,384503,558064,741394,829237,
3471.67,138528,281863,424650,425876,369763,255974,261970,553005,544978,832755,915004,2619.05,275204,401257,639930,868665,671240,
2944.64,177390,288210,427385,406454,339511,251095,251079,484084,520165,674734,905140,2529.83,256957,448224,555422,728690,785252,
2874.82,186092,271129,400619,373260,355771,239871,253620,490261,588348,785187,831134,2656.83,299345,452710,655711,682318,889980,
3535.97,167854,324395,311413,318445,354906,236287,236901,473590,599143,823012,995445,3154.13,250675,383524,593658,675575,1.10156e+06,
3302.11,145848,265140,439270,438833,354369,258109,229542,509618,689327,686970,809988,2784.41,261174,445956,533793,865891,776641,
3702,150474,279855,382039,376262,352201,274464,208795,689927,546252,728686,750857,2956.07,290678,487224,604371,668511,850475,
3455.83,150090,300721,397454,508675,335032,246754,230059,594028,749496,992705,796139,2992.18,256232,481596,569241,744479,845209,
3467.73,187488,271821,505391,397188,386356,331535,198333,639684,775427,773103,820250,3025.68,289402,459840,556541,783483,599997,
2635.33,141756,290637,413331,361213,314770,279397,285645,560452,680074,751676,913673,2402.37,259735,460968,539438,765927,875969,
2995.72,162663,270745,424132,427696,382325,212253,215701,566587,723897,786864,802620,2922.64,290208,433274,544342,784349,805488,
3450.42,157664,302396,396893,374117,399741,274788,263543,532400,532495,791191,794196,2535.04,305578,659378,565136,639738,823430,
3424.91,145882,281614,409561,377710,329634,288332,259174,549823,656224,825090,646748,3263.96,256405,420335,556141,755926,898648,
2854.24,149495,287068,424831,402992,356853,305878,213308,597865,631386,652413,933565,3127.93,281761,451535,511377,868753,857650,
3521.7,126206,259684,400151,339217,329495,284882,257565,518097,633100,702549,869887,2433.86,289936,456742,508280,781510,781733,
3199.56,156957,299293,467817,409185,351392,280826,228007,609800,620947,737273,956193,2228.12,256273,411225,589228,801951,807331,
3430.71,148425,256350,410364,419061,391430,276340,233994,513626,774607,721871,1.01357e+06,2476.23,311208,466764,610146,732642,945240,
3739.03,166525,275622,425482,392122,329381,310305,218565,505287,690135,848645,951614,3019.64,276899,481668,544101,835026,828693,
3267.88,161482,266829,408543,366162,309685,275028,227271,524589,574250,718582,819118,2971.43,264468,356358,530892,778079,900804,
3426.94,166989,282944,398462,349815,336374,267276,222778,477031,619880,816787,872019,2602.82,320141,429838,578516,954345,736089,
4864.33,157905,315706,383419,375526,411540,232633,277728,466711,800234,930803,1.05968e+06,3010.56,244713,468089,602233,715596,787423,
3847.93,171877,253785,425108,374317,404396,297382,208211,476083,694401,804293,874227,2633.21,310902,519289,547694,709772,890861,
3017.61,148595,239643,387371,378708,399414,368416,295628,447340,590325,663514,782534,3043.14,260549,430993,641400,891099,914631,
2878.85,148008,278101,433431,344596,359907,291769,274935,508888,513828,775810,781666,2184.7,280294,464313,554788,721302,738455,
3394.56,161629,332906,503893,364873,363240,285906,266165,627166,710812,685386,825216,3117.85,272802,436364,588864,873777,843412,
3796.61,151170,268601,458459,404351,396993,286490,285867,546353,669578,707731,873824,2650.63,269815,407217,555815,740433,750977,
3072.59,132412,299361,427883,312593,331049,306768,226090,593628,564934,827570,1.0174e+06,2852.94,257078,482940,640012,709111,703682,
3188.52,140783,302740,388669,455843,421633,245408,252265,471382,668452,752571,801563,2962.02,276620,474058,562271,849057,765023,
2807.95,173897,271222,408194,387713,396589,294632,256530,549013,794998,768262,983546,2589.6,252091,455581,619453,543537,818968,
3144.4,141125,270699,455236,381636,402607,247855,249015,546202,731824,814190,812752,2216.82,261847,434163,631024,827723,791931,
3006.11,140735,301743,364223,304665,348321,248174,212100,474000,611187,740024,818015,3038.49,271205,472654,585165,1.00193e+06,880840,
3172.66,144703,311089,411087,409639,384569,248028,241146,531077,666280,695291,909480,2637.36,227630,508381,453927,802510,952913,
3805.49,186204,284464,394893,353278,374314,301058,228727,517036,626557,547985,834828,2361.48,273948,491152,626745,659902,813580,
3134.73,152172,259797,380121,397813,342883,329491,222374,542086,666269,658578,887771,3535.77,268645,444401,606176,711932,788149,
2932.74,149675,352371,412353,397113,327918,272278,244990,532612,616418,744485,830984,2704.66,236468,387155,551890,794489,741920,
3768.71,159996,353062,419932,413706,413105,319223,245116,467816,486722,806106,775934,2784.7,256697,490856,585134,750092,987332,
3322.25,163641,273717,342700,357945,364815,299181,249832,620027,668805,796643,1.00148e+06,2763.32,315030,473303,598271,786714,771927,
3329.49,163492,260499,367622,464513,377965,295450,287989,572270,708084,883148,710084,2556.15,238842,396605,509005,881053,774078,
2675.97,153036,289897,401298,398010,317384,305200,253752,554123,707351,734472,966362,2904.6,295930,456744,669957,776049,878217,
2662.89,164461,262919,425162,442037,417293,298205,236513,648165,775226,639509,991176,3638.87,328170,413564,600488,842137,602892,
3105.27,167163,305167,444774,349641,343987,347257,267644,460459,680737,743094,742575,2973.6,254483,452038,613200,691396,967863,
2761.06,156560,306171,423010,389985,309960,303240,282956,476266,690509,706208,939792,2988.87,259007,419268,640087,801123,773969,
3148.05,148670,289261,344825,360432,283024,343126,246274,508647,606499,752150,1.02049e+06,2690.86,345581,489882,549801,685722,999464,
2877.72,147491,270747,436893,372867,359470,268578,227884,425876,609522,674076,889317,2827.22,312582,358660,727885,742095,802519,
3352.02,147005,308333,457835,389993,417615,285639,259271,490838,638858,786660,743765,2162.23,267567,414911,558209,691903,748508,
3065.05,133281,340374,415756,377629,313198,302808,210137,485141,697125,956836,992419,3309.65,336982,458897,610785,840306,935978,
3162.68,159234,258965,435034,391608,337283,249731,219932,788337,539983,783501,803777,2452.03,255510,424813,516918,642670,832762,
3143.57,172679,312720,371713,403946,370735,241736,253419,567283,572463,822761,861158,3115.23,315938,595656,683523,838136,811742,
3218.27,157326,255348,424642,364473,304223,254777,232997,457056,743660,787341,761231,2623.17,301995,523746,540283,894947,746426,
3566.77,146728,313029,403301,414071,350927,298176,218137,510506,596105,777215,777567,2891.55,315710,450798,647332,895438,735005,
3104.32,146915,266000,364950,347374,376415,264408,201102,617880,647086,745370,949821,3348.84,322803,459084,626201,818590,758440,
3844.66,170083,295638,391067,359708,317936,271155,194140,537821,675268,970668,801357,3011.18,265320,431164,566340,660514,868827,
3135.92,158802,289832,487205,350099,401621,257104,240563,524517,639855,789784,750133,2990.45,302158,529626,726140,1.00932e+06,735978,
3087.35,150988,276215,444755,372001,327380,303469,251104,477150,739328,782837,904233,2627.05,302692,483543,630770,719974,688981,
3538.43,140753,266608,414210,367532,387743,297925,224285,566615,623504,801495,827670,2930.39,284986,493582,586261,823756,731375,
3148.33,159413,320494,383038,360940,329228,255415,225805,487911,717915,887804,744379,2158.97,313910,534330,687711,673403,719274,
3066.69,154953,264610,425997,328357,362566,267679,214851,423581,696205,609175,763821,2406.71,280681,473258,543512,823860,844651,
3360.46,153389,309629,342716,349403,393384,300101,182061,473748,553533,815149,853701,2601.69,262270,494902,600425,765533,842057,
4117.25,150249,316934,422979,387773,334973,238149,253973,594158,683243,660536,953284,2915.13,294293,468867,639964,731940,1.0106e+06,
3596.26,159856,269072,407292,385351,413386,259433,207442,541788,707684,776616,967351,3318.49,268410,512618,682303,713069,808798,
3302.85,148021,268812,371405,384528,399804,266413,214355,522959,784774,792929,993084,2864.71,250955,418798,517494,744980,779068,
3460.39,165795,289595,364924,377974,297101,278070,269192,489020,722390,828956,825244,2706.67,268985,397589,537526,762660,841282,
3271.49,143492,281096,393427,349432,294115,290412,266101,548078,612495,858453,899432,2827.93,329492,487198,521217,945287,875186,
3456.3,162017,259025,401139,437572,379902,299426,234109,526541,687563,679392,1.10779e+06,3311.28,265993,444497,644577,772743,863821,
3263.4,135107,299080,446370,417033,340707,251174,228118,521732,628346,708878,864329,3034.43,313317,479438,623742,730758,713519,
3198.56,120997,324691,400738,379989,362039,286867,201582,564514,782240,687183,1.02134e+06,3166.44,280014,462349,586861,889639,887207,
3180.63,174252,324298,446964,424789,347605,260618,240001,486548,666682,758028,834875,3026.39,268214,449669,466732,842948,858806,
2781.19,147598,263102,418759,407184,373385,262278,205281,575843,588047,791965,880490,2462.86,352029,439122,575436,847297,796994,
3082.29,137766,289914,381448,346671,352270,270223,231341,573309,690936,748310,854016,2763.17,318367,417779,492353,725251,819677,
3252.28,127905,278572,373389,379348,395869,335647,236795,525034,610237,779219,938525,2529.01,283200,567675,534878,857829,878932,
3436.28,159651,260009,453595,345428,364753,349061,232061,534590,665199,812540,865585,2965.1,334443,541920,530922,742968,818343,
2834.08,153553,327021,415488,370031,345405,270440,267159,408405,623304,800052,862253,2391.97,280861,466289,628188,665184,840887,
3267.39,149432,352787,358641,353425,369304,289613,260433,553633,776143,709921,833936,3446.22,310775,453955,529072,669240,853086,
2877.24,148279,258122,411037,337314,355690,322245,302462,522391,587634,871579,771326,3113.53,282475,700826,680000,748700,841204,
3161.47,181822,307837,396105,333724,401252,274027,250609,539651,624547,741248,756648,2251.91,255088,602341,555397,736415,766061,
3373.83,125507,236219,397010,352444,374159,299134,245518,512125,667298,712823,827065,2714.27,254078,557828,572431,740684,896183,
3344.32,139315,274300,397741,340316,431680,296490,249703,527279,608760,761450,964148,3173.19,230798,422979,615538,768833,891281,
3215.12,151771,286296,418387,363122,345867,321801,207401,467649,600909,723773,919941,2659.88,330267,511411,494272,754607,767037,
3446.67,143979,324619,392749,429271,296864,254781,191646,463920,544961,737938,782720,2982.73,284576,443509,617912,781897,692952,
4059.89,157893,255710,367242,324080,333650,346500,235849,459385,778113,653213,976616,2805.01,265816,378711,558500,797606,832431,
2500.16,173378,250663,431125,354605,334323,278416,200104,564875,705877,875054,853449,2678.35,269378,568438,667808,678303,889272,
3512.64,175406,305349,416291,402104,334617,346923,276166,549138,619804,658469,689709,2625.43,236170,410627,692924,792305,827683,
3555.93,175176,263942,385825,416452,347448,242478,255804,737628,608931,677919,864286,2453.45,245208,460603,511632,762125,692254,
3011.52,156421,261446,384612,384768,332496,311923,221948,681773,591210,809024,745175,2785.88,291034,515822,553223,730679,770059,
3417.88,157757,280322,376809,438978,374071,273132,202556,447404,719815,791500,1.07625e+06,3032.34,259467,420942,555987,613776,884694,
3402.27,158883,236565,477979,366534,380007,345306,247019,555578,552618,667449,882164,2833.26,298516,448225,469765,862127,879178,
3224.65,159297,266091,387177,416368,387382,270822,320659,534727,631843,686294,818222,2573.13,291587,474113,553568,861262,810552,
2929.61,147779,266750,421510,359948,389813,237839,208278,551019,544165,751847,710492,2542.72,288142,354085,597051,632931,884388,
2654.98,157985,290963,405114,450314,323204,284476,254614,567333,609520,679461,794422,2496.92,219255,406879,654490,763633,762282,
3171.45,147855,272323,443623,350077,295719,256661,190429,539321,623530,827535,712825,2845.98,282634,430366,639340,692474,897240,
3016.25,130041,276569,377807,415337,375295,300116,207252,664079,611071,670268,884151,2846.14,237967,489561,481698,727304,896734,
2791.65,164803,285275,415099,375622,364190,285006,232823,554920,653553,829479,848136,2756.56,323299,424324,511814,603763,1.08893e+06,
2944.82,157642,281964,430039,362245,401119,236404,189455,585693,694735,749824,925099,2403.99,294466,365099,592598,767508,821889,
3194.45,146062,274495,434534,482863,358133,290532,247828,526072,747056,713550,809955,2677.79,246062,526304,610258,743817,796694,
3562.76,167633,279898,359608,355176,358713,284026,202615,503426,577385,691684,824958,2322.3,233064,464524,584391,965643,749134,
2619.81,138134,297071,429746,386498,348592,244449,245259,488568,741992,559814,750527,2694.14,320076,476635,590622,751541,774455,
3262.69,133697,281731,459596,340584,368302,288282,256184,587145,594019,718150,899766,2967.69,273210,456947,538086,792887,861688,
3775.96,157369,291003,512841,405872,355641,353327,256761,565465,647050,844974,758771,2549.76,305601,576251,470484,721141,774325,
3727.28,172176,266209,452190,387389,392981,319343,212410,579727,572276,701200,954104,2809.87,283208,430745,615518,731665,783733,
2977.86,143654,230269,358294,341330,336943,290685,260637,499741,726438,883648,844989,2533.58,269074,591009,696908,720108,737952,
3690.07,152592,304159,423385,383221,335701,305957,264787,691585,580999,972359,706426,2930.37,228080,517077,536473,825294,726384,
3834.34,175032,243353,381204,358220,348809,269607,239648,607131,736112,920788,799339,2832.63,254809,448817,644742,759523,910327,
3634.59,141328,298011,392072,394714,372572,278972,197134,525995,612701,859761,1.01758e+06,3263.02,335687,484587,581219,872461,890687,
3307.12,142838,313248,387669,501099,317272,276858,273534,418911,703133,703066,843774,2652.6,284900,487536,629105,797716,693856,
3526.69,126200,249454,383093,358399,314064,246630,281091,574529,684347,1.03843e+06,941728,3120.03,311040,401204,715248,640198,799274,
2941.65,183035,288363,439026,380890,391271,322493,259566,585380,699834,751439,805314,2730.21,275625,457071,523263,717352,867098,
3225.63,143889,266505,412974,353931,297825,281889,297083,467660,688377,844581,886142,3279.29,316223,494152,488248,778837,715721,
3760.21,150430,298253,365775,398689,391560,289481,266253,527492,615185,1.03884e+06,737918,2596.02,263053,467787,609353,730998,827700,
4243.94,146621,285130,388738,456148,363551,300878,224230,521518,687262,919855,637416,3023.53,320408,478470,548836,801744,729325,
2785.6,158963,274809,447901,324663,344140,253724,240283,573457,607222,818430,758782,2994.29,271779,464883,461391,808940,791096,
3707.11,138703,280763,402082,377282,346278,257171,250058,493743,713889,889897,761164,3290.27,278091,440590,521053,670878,885548,
3167.56,149171,284615,429966,348201,324274,293787,196636,563218,704255,902427,953181,2914.35,250228,433279,627759,818453,753184,
2682.28,159627,266712,438250,469248,363675,269398,249886,478158,669260,675509,899602,2676.33,331499,517469,560542,792789,893687,
3407.08,146053,262651,392465,347134,326877,255242,268840,445632,557899,855830,928872,3053.44,272398,451114,530885,800342,822265,
2662.52,150572,317505,388076,339612,295024,318727,268698,525707,598706,773966,970811,2975.85,210214,460670,466217,635846,685780,
2886.44,171608,251335,386047,434493,373278,283528,197172,491693,810193,702842,897191,2921.53,245259,462042,613602,915458,777916,
3392.03,161773,280224,421786,386232,327846,295128,297057,454384,679580,816434,942400,3032.06,322107,437361,608028,800600,802996,
3885.86,180103,287834,425773,378309,376444,271599,298462,575816,651872,816816,892615,3914.89,344097,394910,598552,882207,915989,
2900.24,148183,282719,433648,314210,389270,224261,325596,507026,656326,730654,785253,2874.36,306957,566975,566629,711804,758958,
3015.17,132340,296326,474142,348018,318467,269457,228149,554502,618376,800733,839969,3159.78,272764,389099,607321,850028,871153,
3218.52,143324,324756,375353,371387,304309,253571,268388,572571,734871,809910,937700,3292.44,287975,462670,579475,591897,886846,
3436.31,118672,245225,429641,406008,341075,248568,256997,707900,524343,821706,1.0124e+06,2548.25,265839,398061,430394,642751,690227,
3655.43,155896,244614,421140,346155,329607,304268,223432,698133,689663,703566,727222,4042.3,299457,386222,616605,949861,870302,
2811.96,160218,254203,409037,408829,341847,277551,253539,495274,685180,735211,855019,2491.84,307245,501759,555475,824833,728017,
2588.9,161442,242318,432877,368645,343914,287130,221356,625250,757722,975058,900892,2506.91,310312,432613,484731,703470,934645,
3274.47,148629,243831,424190,401839,282490,287487,259079,665734,743814,818382,1.03394e+06,2985.37,288554,504809,555238,673322,1.03328e+06,
2907.46,131012,311162,337928,374474,377572,232438,231771,541076,841830,898990,851975,3258.89,306066,359899,562215,795048,817235,
2811,149624,293330,395816,401950,320769,316598,256189,538735,647697,869027,993432,2500.01,268082,416774,580387,712243,975015,
3094.03,157438,328161,384617,365811,420467,310887,299605,443989,605715,799146,879709,2115.74,245950,447064,585046,896579,749544,
3452.54,154874,252974,383012,383290,364046,287025,232474,533526,643723,802968,915589,2415.41,302489,381935,521290,858054,834898,
3522.85,131146,265004,494177,361289,384235,322403,232184,509759,522270,730856,903411,3211.65,272560,415571,617351,941398,906670,
3963.95,169037,288133,367943,393448,392453,287443,209929,496107,723808,885341,720898,2952.08,290667,510635,571708,635169,758548,
3405.99,165786,283596,355410,333993,356632,277055,219244,522443,712503,703726,863299,2626.64,245683,487489,566232,932731,905579,
3277.25,145887,259161,400120,429751,373014,225946,199087,592657,784085,751387,1.01945e+06,2976.18,271236,439579,581540,698512,728810,
2722.58,166966,263889,399536,344864,355662,251571,237140,418884,678690,611168,821444,2607.37,282794,454735,569146,818049,838642,
3072.78,145086,219290,483247,401024,367058,348899,230389,592352,818460,915942,943492,2922.91,291387,444325,485536,812261,806831,
3205.03,179228,272753,371595,452731,322394,291299,296869,495486,690426,778153,779910,2904.22,258263,475326,603461,697078,819711,
3224.48,144515,267880,446195,358771,312276,250368,188833,488150,674857,765918,871089,2576.79,304088,441315,550631,686015,768228,
2971.39,157457,265789,362643,324041,370020,312832,204943,499583,755902,833117,824630,2592.68,294735,460874,601809,868857,1.00166e+06,
3955.64,142880,275977,381359,346540,362969,358582,249152,610995,596627,785638,864535,2492.28,320953,479136,552849,789076,828726,
3861.92,140565,271724,377819,454130,318182,269469,233698,465307,616344,862471,719157,2769.28,298922,510838,656284,754279,846445,
3503.38,161247,284422,450763,403903,402008,335304,205059,546938,695396,889491,757950,3823.74,316062,398466,538293,701199,824357,
3277.65,145951,271836,429442,335688,405623,304082,217226,501504,585771,862949,812179,3290.66,257650,499396,621411,756532,863809,
3427.85,141383,295276,397407,346878,396833,314066,259258,498381,716647,752654,721962,2828.91,251743,507857,544924,893147,863232,
3961.11,141372,266549,405422,347216,349148,271664,230668,560342,689003,720143,750270,2672.34,293051,506546,648420,697430,784254,
3295.58,142296,269599,458749,349427,341036,332073,293048,503948,722680,817531,924494,2725.47,234044,469735,640784,752823,956409,
2965.56,145857,332268,417938,324145,365473,262229,271480,489380,697723,764117,920271,3310.07,314550,417852,719862,806914,728704,
3230.82,174534,245073,438139,355268,347154,337025,223663,564457,617068,735497,892455,2722.85,270123,465223,543083,735630,951618,
3512.45,144786,304160,404869,407321,379222,271791,256813,543467,673752,770521,1.03994e+06,2959.03,248428,608969,641594,813931,878251,
2984.16,197433,260854,354789,352172,354926,288388,279305,477699,684743,783460,743762,2776.46,269668,463609,473397,787760,750632,
