478.93,716.96,891.701,1231.84,1723.4,1965.72,939.577,1172.34,1240.72,1190.04,1449.75,1632.76,915.642,979.403,1183.03,1419.07,1687.67,1778.22,
474.373,691.376,877.907,1291.06,1722.77,1979.28,931.963,1130.47,1104.61,1259.62,1468.28,1676.74,825.587,967.05,1142.44,1303.26,1655.05,1760.85,
480.921,751.673,887.375,1328.15,1731.5,1907.5,937.426,1241.57,1305.83,1183.74,1319.63,1621.66,855.935,942.935,1140.97,1393.63,1590.33,1814.33,
479.398,686.653,818.755,1302.32,1693.48,1919.33,937.108,1148.21,1135.97,1220.91,1458.14,1543.11,812.865,959.729,1218.91,1344.65,1749.86,1718.65,
473.211,716.429,893.134,1303.62,1659.78,1950.52,946.156,1088.93,1124.13,1188.15,1422.74,1578.57,976.145,923.812,1225.96,1406.78,1740.29,1864.06,
483.652,693.768,857.118,1252.77,1604.42,1948.52,943.421,1152.68,1093.92,1246.41,1303.68,1699.63,834.281,947.115,1254.04,1302.95,1741.12,1757.95,
477.579,685.983,902.243,1223.28,1664.1,1910.74,940.824,1131.82,1159.4,1141.88,1399.53,1760.42,833.099,927.57,1182.78,1372.41,1745.2,1703.36,
482.05,724.316,818.017,1373.51,1685.08,1904.14,937.191,1166.18,1169.87,1200.71,1347.92,1749.05,881.099,963.987,1128.95,1396.49,1848.51,1714.48,
480.419,692.809,852.389,1264.59,1629.27,1964.34,937.518,1218.42,1138.06,1226.43,1346.98,1737.24,868.791,969.353,1128.85,1497.16,1692.89,1744.03,
480.473,671.069,817.422,1354.62,1718.65,1912.6,930.152,1147.5,1177.74,1086.86,1447.94,1685.25,832.819,984.78,1257.79,1384.69,1512.19,1746.89,
477.648,700.736,904.077,1307.35,1702.17,1947.75,937.613,1195.91,1118.28,1233.7,1458.14,1744.17,873.538,973.565,1229.85,1322.13,1640.81,1751.04,
480.214,709.131,954.162,1283.92,1658.3,1958.14,939.176,1182.88,1119.35,1187.89,1487.66,1776.75,832.357,944.523,1200.08,1378.14,1660.24,1760.18,
483.696,697.948,888.465,1326.84,1762.21,1925.76,932.467,1206.69,1184.13,1248.13,1505.69,1614.84,785.989,1012.92,1172.48,1461.8,1777.49,1748.65,
484.926,721.229,890.483,1268.01,1675.6,1887.85,936.114,1170.85,1148.46,1281.9,1373.95,1726.03,817.007,950.422,1210.77,1380.17,1708.2,1713.64,
482.861,709.127,919.519,1232.76,1687.3,1954.17,942.519,1162.86,1264.23,1284.74,1435.75,1745.91,818.122,965.539,1204.26,1381.52,1730.5,1828.62,
480.103,687.514,891.523,1341.33,1720.88,1924.88,946.033,1163.12,1103.72,1160.79,1456.31,1653.77,935.628,975.943,1237.52,1241.41,1536.69,1671.97,
479.491,705.524,867.108,1266.79,1651.44,1985.56,944.453,1152.75,1090.1,1175.65,1454.87,1799.06,821.788,899.828,1140,1375.54,1722.8,1728.79,
484.369,689.032,885.181,1294.13,1662.73,1968.6,938.263,1222.2,1204.24,1172.83,1415.14,1552.59,843.581,974.104,1291.73,1405.52,1633.41,1679.86,
482.295,715.358,886.32,1305.69,1671.65,2006.08,936.989,1130.59,1163.34,1173.29,1379.5,1719.54,814.859,1074.63,1283.71,1284.44,1600.41,1718.39,
479.041,682.104,874.973,1251.47,1689.66,1898.58,942.348,1202.62,1030.08,1193.69,1429.17,1671.02,858.246,999.5,1226.44,1424.59,1683.23,1700.17,
479.621,683.124,864.434,1251.3,1751.86,1934.28,944.389,1187.31,1076.84,1133.32,1428.51,1750.55,874.133,990.399,1241.74,1415.28,1723.71,1603.27,
480.836,691.768,944.891,1233.29,1727.06,1934.94,947.429,1151.29,1226.81,1187.3,1358.46,1784.26,888.667,975.962,1229.21,1320.64,1646.22,1691.71,
483.456,690.739,869.35,1231.43,1687.58,1882.4,938.123,1185.44,1221.18,1264.33,1495.8,1810.74,859.629,1022.9,1264.38,1354.89,1776.63,1762.99,
473.685,696.814,880.877,1205.48,1632.04,1994.2,942.552,1205.47,1246.02,1238.7,1425.29,1706.84,815.045,901.26,1199.56,1332.77,1618.71,1849.66,
477.064,627.335,910.987,1296.98,1695.72,1918.33,942.537,1213.43,1240,1214.66,1504.89,1729.12,800.844,1016.99,1221.36,1328.51,1653,1736.14,
478.191,724.775,900.053,1327.54,1667.03,2016.95,944.602,1217.13,1229.45,1190.37,1477.55,1792.98,822.803,948.678,1152.7,1374.9,1644.04,1675.48,
478.234,697.965,1024.86,1248.6,1669.18,1900.1,942.379,1245.03,1251.6,1206.62,1446.99,1832.84,851.933,1003.42,1203.88,1408.15,1778.39,1753.29,
473.413,676.202,922.983,1369.41,1756.2,1873.36,935.78,1131.61,1174.97,1234.63,1493.66,1724.98,859.359,977.039,1217.46,1374.03,1805.38,1718.13,
485.343,693.632,914.863,1262.46,1658.22,1920.56,940.68,1180.87,1111.14,1327.71,1430.97,1649.07,843.457,948.188,1170.64,1289.22,1609.21,1695.74,
479.39,689.595,896.436,1251.89,1632.58,1895.54,947.025,1201.94,1203.75,1198.9,1414.42,1752.14,824.833,917.137,1233.13,1347.36,1726.2,1831.18,
479.838,709.123,918.263,1277.64,1716.38,1959.58,939.21,1166.31,1195.84,1255.54,1542.42,1657.51,865.202,1026.26,1093.14,1383.14,1636.67,1646.3,
481.231,694.401,915.6,1358.46,1612.25,1976.46,944.457,1154.83,1191.07,1224.25,1427.25,1732.94,856.633,1079.26,1217.57,1311.45,1651.63,1799.39,
484.709,678.911,954.324,1272.69,1670.74,1989.4,946.296,1192.87,1139.72,1241.3,1433.05,1734.29,831.312,876.866,1198.37,1396.5,1643.18,1820.85,
475.455,699.223,909.142,1306.9,1660.8,1923.85,939.018,1185.59,1057.83,1201.31,1567.87,1697.95,893.559,975.081,1320.58,1364.94,1758.2,1805.71,
476.42,667.193,937.811,1277.5,1633.65,1928.65,943.195,1171.95,1204.59,1221.38,1412.96,1623.52,836.738,1004.33,1151.9,1363.19,1668.02,1717.45,
480.111,702.801,848.28,1356.46,1623.3,1930.13,933.357,1196.5,1242.22,1111.79,1402.36,1656.72,850.895,999.74,1323.69,1420.04,1628.19,1773.14,
480.249,730.334,958.001,1272.94,1693.96,1879.36,942.271,1139.17,1153.5,1185.43,1660.6,1600.44,848.772,1003.79,1114.12,1264.6,1694.76,1789.51,
480.647,673.29,842.321,1301.19,1724.25,1997.55,935.737,1135.9,1207.97,1193.8,1436.2,1629.65,829.999,971.03,1205.78,1412.47,1758.9,1711.82,
471.028,695.073,902.028,1323.8,1673.18,1918.41,939.014,1135.13,1138.08,1238.03,1403.11,1638.18,907.323,1049.61,1185.03,1355.22,1742.64,1767.51,
478.805,695.808,874.084,1256.61,1662.97,2017.77,934.544,1098.35,1120.7,1130.46,1444.4,1724.3,897.109,997.488,1214.12,1480.87,1663.86,1612.5,
479.281,679.961,870.72,1369.98,1671.15,1970.79,931.952,1091.16,1167.46,1141.34,1525.6,1835.03,840.623,1111.85,1095.2,1398.01,1710.7,1637.81,
475.272,656.633,912.565,1247.3,1677.99,1926.42,931.019,1133.26,1200.86,1280.55,1466.62,1634.47,802.671,963.175,1012.34,1378.54,1618.88,1726.57,
478.12,702.941,884.191,1307.06,1665.8,1998.03,932.762,1147.47,1237.43,1216.01,1462.67,1601.35,949.985,972.684,1215.14,1375.29,1592.83,1791.28,
478.888,638.607,904.033,1325.49,1687.37,1960.01,939.117,1177.82,1190.56,1214.17,1362.66,1567.51,846.916,899.656,1219.57,1335.75,1746.62,1804.57,
478.679,690.59,988.64,1276.19,1702.12,1960.47,938.798,1214.07,1178.52,1192.69,1444.47,1626.13,851.014,901.372,1152.28,1440.64,1714.11,1852.31,
483.918,704.868,852.197,1308.68,1630.68,1978.58,943.238,1169.93,1144.68,1166.14,1548.6,1535.49,866.201,1029.88,1259.64,1399.71,1591.18,1741.1,

